xGMgspge6uYoypRiasAmlluDlXH,2,390734
nqukNKRw6KsE6X3SqyuzXaW8flQ,2,631058
yCvB5fG5aEPqa1St7ihY6KEAsHD,2,8961
z7RZrZDROuk0mgjvWYHIMRGB15l,2,311056
7Tq7SrB14r3WpjJQOldbDHQk89J,1,17111
pw1YgzcBw4GmwylrFlXMzLdELRo,2,256835
puTDvsUADxCA5NjJuwgEWqQ3xGA,2,228326
ytKd2jWnzWLCiccutqqMNzcP5RE,2,16418
uKE9BxgtT5g2pE3ZKC7MnzsAbTZ,2,8982
lMLS2OFBbNYMSB1ZbVp4q2S4zTU,1,43593
c9bCtj58cTov1HjPmpuwq24bcZF,2,328387
a7HY9butbuO8XwB3uBxQ98MBxd4,2,408266
fLTQgFpOJA4iyuazewxPof13xSY,0,13207
qRhycSTyRJX0VwAm10fNuzUc0iX,2,540871
iuIWl90qCpoxv6g775JB6Kg0m86,2,325358
wGTpGGRMZmyFCcrY2YoxVTIBlli,0,377
7Ou0TRJLi72AwLEUlo7Kym4XuNB,2,302699
c8W3Go48Mw0GoNXsGK4W9hNO4Vf,2,417678
6SUuLwyk9wFKZDYsgdSahYs7HEf,0,13788
wmRTS3WrXRi8GJdpDae1NifYNwx,2,36557
cFyaVlqHo4IAKOeZVuSK6LJyZ24,2,136835
bHFKej3Dbr8kGRSRHpkoFHq9TJQ,2,455236
kteClJzPpygDW40xyICWfzmYTIW,2,82700
bN2aGUOxHRwGms68WTDr2MHzkKa,2,136418
mJaNBADFKRiMys8DiGemrLGYd9U,2,718100
vlOgaxUiMOA8sPDG9n3VhQabnEi,2,211672
hab6ZMC3eXj9pQHlSxNUjonphCR,2,129533
jO8C2AIIdFyi5ceI6whev0RYt0k,2,402331
cuuzSt0dzY6k9xduN9tTSCIUvZ7,2,28178
qLX91FhHWCVrxDVsw0g2UD5c3Zk,2,78
leKQao68zra3SY2cPHZLzEbdLKT,2,87827
rcICfiL9fvwRjoWHxW8QeroLYrJ,2,376867
7HBHA1YMhTmfMX91i1hauakIKo5,2,61791
l3exwhwyGE0NnHJ3lFQ7eXoBSkH,1,4552
hLZHJjsZ83Wfn3MRteNb6ew0WC7,2,72545
3bhv6sf3Q8D3tbUvtPCCh3vdYyA,2,44918
eM2zipCkAXhp0BZF2noDp7bRFgV,2,313943
jovXaCasPvShaQbN8VgS9QkAmo3,0,14001
za41IHkj6LnkilfTzv5B2qmthKD,2,9836
3Gp2lj5jnP08Sie6j0gNL3zfiSE,2,472744
jN0uuc8U6M3sTg9zEaliJV60Stf,1,52520
f8rOfzX9UuY4Zc39rljrRbjsWK3,2,769
As8WTtxXs9e3cBit3ztTf7zoRmm,2,460793
yaA8q2zHHUgFWdJNxXyAdU71SzM,2,10010
jIXZEvL4dmgkjyhD5JUDeOaASKB,2,192141
bhbPSpYjsRJAK7rXqL8APK9EwBl,2,197158
xhdDd6Gd6EaPBwNdCjNW2HCnIQY,2,87421
p3pHw85UMZPegfMZBA6dZ06yarm,2,205
npyCpfYyYknFoY2iJPyfqp70FVX,2,334074
8e6Q7N2qJ7utBrf6pyf3EiLADja,2,95608
2DhIJ1WuXHNFBxlB1jWfMytU22v,2,517093
j9HrX8f7GbZQm1BrBiR40uFQZSb,2,242582
GWJEdzVC9aOBSOMF9NHodYxSsE,2,556901
2wrFrUej8ri5EpjgIkjKTAnr686,2,1427
cxA7j9wGNQCNyJcWjX43k5EC2WC,2,79082
ux2dU1jQ2ACIMShzB3yP93Udpzc,1,458723
unGWuk8kax8r4PlbGJL9y6WnfFx,2,9769
tDynwDj3pvexrEQ8wb0uy8EdcGQ,2,27578
vTaCOiOHIizJcahCgRoBQWtDwsz,2,480823
iVoZqwvGAwxvGVbYV5y04wpiBob,2,283591
gPnyPMtFLHjx77CXASOXYC3urhb,2,613183
clmvI4B5JB2ToPGtiHodaLMFaoM,2,222935
eFURPjN59Gvmtq89s7GnsD3QIAl,2,663360
lOzGWjceYTd0kd5HyX7Ch46O9kh,2,256591
wKiOkZTN9lUUUNZLmtnwubZYONg,2,438148
5rr7tQfzS0ARqEea3W9SNSFGRzb,2,345915
swsjj0jZtsx53Yp9zBORPwsmGWj,2,1267
bt5a4ThyLpLTsia2e2ZTLzQjXO0,0,13515
e33TYTXL8cIuS8j1oT079zLhUGw,2,332210
8BNyZlBk4Hs92z6UrvFDjvx3yMb,2,417320
8HUa5kRubYbnAD5UVpnhTGGgMTW,2,58595
yn5ihODtZ7ofn8pDYfxCmxh8AXI,2,331482
lCRwtuxnJWkZ04gwtfYF9h1GUkl,0,18011
rNzQyW4f8B8cQeg7Dgj3n6eT5k9,2,11036
ctjEj2xM32OvBXCq8zAdK3ZrsAj,2,640
w0MXP33x1bq48TDC7IaNqQ8nxcc,2,470114
nJLpxSmTtA9Zy4p1jgjUMzZrN2F,2,797838
1UkG3G4jhM9XMbbYyqWQ7NUnUTT,2,943
8fDtXi6gVw8WUMWGT9XFz7YwkuE,2,500664
kTH7qEyvdDYMoQraQZm3LFKCge3,2,11238
doyiGwpxbBs4G2og9G8gV7ZKoih,0,11284
ebpigYVyn15zk529uGe1Dj78KhX,2,520541
527lL7kLmvxLXnMoaMrKashaC58,0,10225
n5e1Lk0T8pk67m4DoGearNFeNjW,1,181656
8fUEFPUTF7kBMuKPiSQHxPvd8EZ,2,10865
ywdD73k13XGho13MSUzQIDxD4iA,2,70006
yCjp8HJ4XANcB0FxoOztq9cF1pS,2,39323
iOPXG7q6ZqxSFp2iSY2CvgeRXyC,2,370172
fVamGe8rfEQUrMbzumL1t0DslCA,2,1368
rCl96gJRjX4R1l1jArouQpPc5qw,2,347033
mvqY71MAVMgUHILMVCdp64ymxLw,2,532327
1m68XW6wipfFTRAjg8uELn6iqNX,2,557336
9cgHfgBXVZmVR63AhwJ82R1kAFS,2,35019
gwjHlGjK2xXKpjd65BWyAMwzTWC,0,242512
fGQAO4RgUzspO7L4u5KXirIn34s,2,11253
kMKyx1k8hWWscYFnPbnxxN4Eqo4,2,600
dEujs48u3n4cmh15ITtHHDFxSaS,2,40662
j343Rpj3WeNvP0SV80zveve70io,1,60304
3S0mmmpYStB3GqodRghcfOt81wQ,2,297270
7QtCOlHESPEYtFANmd4yLqsYKZ4,2,537739
OgUfLlhfBFx5BPK6LzBWFvBW1w,2,641662
qfjGtlrMynBlkcLgNeziDTmm1M4,2,239523
rL6XM4fsr1cM5mN2flEhQ8jQter,2,383785
z7JOvw5Lqs9ezoFTJxmz3nx3av2,2,257088
9D1KSrLM9RnpcKWV7SeNEfDOWIn,2,25642
nTGbq37hYLuNy7YgMg0gVLma0NS,2,370663
AvvuGY3roMiKqezIc73Nl9tHThU,2,795531
5Ka49BWWyKMXr93YMbH5wLN7aAM,2,567604
qVTFBabgnWz4jZ8wOQRYZI5EITF,1,10925
l44RScRCr5AJJtonRatFgmOFRZ0,2,595867
iJOgfZN4ThBkeEndrzYnTXqHJlK,2,796765
fdyejM5Zd6dsa0YyWa02ZAKwQzK,0,16871
pqEHK3fE5juPoOcmUY2TGUIMxvc,2,729752
n7GvmHR10Rr4L17pX5fiErjarNf,0,417384
ei8hhYCMfURfPOXKBnyl61be2iV,2,433
yN8jrNA9TeyeBr80SgFvBpEIFor,2,347969
fYtHxTxlhzD4QWfEbrC1rypysSD,2,761053
va0M1xhP3sUUERWfHeSKGVhtJHW,2,366080
izrHg2UzxG3YXTBcKFaUbYp9LWA,2,37724
pdtzEreKvKAlqa2YEBaGwiA45V8,2,128
qzPVMWKALgYPf4DpCLSYbweMAGD,2,527528
itvJGid1nVNV3e2yIqzWX5xameM,2,20941
vaZMpZOhhkKOYz0MHCx4vDABwgP,2,406761
bwopDTw5ViHnB6DCx8MCaycLIG3,2,791469
8ycplQbTU6DRRwiG95lQEpYkOVg,2,569094
8qGW691AOyqbKsEhpe7nHwMEbRe,2,187
uRBapeuwV8yy4in4BkETHBDmWkH,2,13448
hRIyZ1Gi9CpXioiOKhpk4U9M6Me,2,106164
5InUgy7ilMecsUpWKrxZvkhdOCp,2,583306
p7NEoMmv6fcMk4Hea3S7eIgssjH,2,156717
2x8ida0rHokUv80Ah4eBNb2eXas,2,109424
t2wy38iiMpB8WsgJi3lYeDnGh2H,1,442062
kILAL9kJdW3f6wk9Ai0tavgi6mp,2,548066
5XsVGgo8I12v3KlPcD0r1CNHMC6,0,8329
7U7RRq8crOljegwFo62TFJDIjI4,2,410685
rpS7ROczWulqfaXG2klYapULXKm,0,533642
uE3uJHBiIJPzcWCZXwgYmxYQNnT,2,1487
9FN5n8wGYrfSJaKGF9uObdKimIh,2,460846
9xIIo4FMquy5SRqn8hppyr2QadR,2,13700
iQAHdYEQwHP5eTz2amOItX4WI5r,2,8273
42HlPJmiE6rQdtT2lYzPPMQYvqG,0,332567
jcuEDKnM3uThdz7p0YYWFjMla73,2,504599
fRCdXh9MZutj1JJPZlUXMex6AuB,2,271706
nrC63ikbK4jDp3knvBqxPoWYEMM,2,433627
88yQTtXzaH2UYf5ziMWwZykYdXL,2,362584
wK3l4ZfcRXFph6uop7yr7scM2SP,2,428446
wZM9labu0TvjRjpLSQe4Z40aYNX,2,757169
sDsdhVmGzh4L56QvtLLinvXjDs3,0,9358
ceG9VzoRAVGwivFU403Wc3AHRys,2,85
s2qIeFsI9TskZr1LkSwljQDh5nl,2,399248
fcEXcip7v0O1ndV4VUdFqJSqbOg,2,22803
1WLTjNznfvr3bkHf4p9PR4ctBKK,2,1634
egxBjIqHhpFpA4VlpZkcKZx5iTJ,0,672761
kADyKVfPTh6b537dsUVhTcKZcy8,2,435577
dOmxN9xhLITi43j2xGFEcsgv7QM,2,37165
nSMCEnycpNW9VGfYCla5xfO0mpI,2,669400
nV7LPlyhUxKn5y0nuItCr8D1OSu,0,300665
dlSOgB0UcsU6pr3ttGrYsytDJfC,1,339530
1p5thyQ4pCy876HpdvFARqJ62N9,2,9320
1VO3FHrrJ0uhanwQNXh3pTvZDTo,2,346808
4FwbuT0NJwcHGRqRc3kpTjgj0jS,2,447399
1VMWLpk9VXyYcEZ8w3uUhp0OF1v,2,955
qXvOpA2nhK5HQ6I95sN3nnMtfjH,2,274854
wn2aoYKOonwMNKkzfgO5y4ji8pB,2,57737
5DQyhPlfJxvTPvZ7L0VcjyFxCSZ,2,347126
90DdoEStzeObs96fsYf4GG544iN,2,41154
e8OLh49AJKIATBSAso6EWr1YeWH,0,1970
ddTWL7lZafCJ2VqWdaGg0pl8Adb,2,134374
rKl79KqLXg60KFyKsLe4wSSjQ08,0,11917
50kALxDX4mmzIRljbNbPY0u4cie,2,189
z0K8uoNbrYKkbaP7wIeadJ4BmSL,2,399404
9Z4H4M2F8OQTB04YC1Opds8MFBb,2,378108
qodcodUkpuhN7eCZa15akRJIJg4,0,649524
7SC793qtORB6YL4mu0F5o3hfjDQ,2,15969
8KCNzCArLlvLdQoHx6npua2VSVc,2,4523
tT2DN1tWk1zpCxqvaaNY8yP8Awn,2,109451
4GFPuL14eXi66V96xBWY73Y9PfR,0,493922
sGcDltZ2aUgLV7oFxGlpO1oGmc0,2,461053
3sx69bH2n2tgvknvq2VROJ6lEXS,2,354282
lTaRCichc1Ogg63ZMbf6bVxVypk,2,351694
cjr4NWURcVN3gW5FlHeabgBHLrY,2,547016
5wCzY3sAs6zHIzzHIcTKN2g0pu8,2,30675
pi16aubY3qFKJWAh4npvm03ERkH,2,464889
8mRgpubxHqnqvENK4Bei30xMDvy,2,537061
kwMJqbY9jzFOf3g7UgAquMRt8kF,2,497727
jerM6xBeRfIr2rLg2pICmduzoyf,2,77459
j9kDvouF1kmOka1FSRwfSX2Dqdl,2,548754
mTpmZORhYswd9YinB23wV9QE2cx,2,506863
8SMZuudU8Kui7vfq0BjhQJaUGoh,2,575803
e3LKk8UdDyXDkov9k8iP2JJNChi,2,343795
hwwH6p9kW0PcNfptQVvCv4nP1a5,2,795230
gLTVGCtUfD80sMDkbxAiWNso7Ne,2,4256
maUMIZVGs8g1hYtq4dQ9Lg9FtVF,2,503616
wZQR6hKRUBqHRL4lfECFES68zGF,1,362826
6UG91TJ4DKI6FGdqXZfDBeRZHX8,2,300673
nJmIZo7qX4iTACcBJdKh3qJ2Tyh,2,16962
iNtFgXqXPRMkm1QO8CHn5sHfUgE,2,446021
kkjTbwV1Xnj8wBL52PjOcXzTbnb,2,123025
uG8YrUCcZ1rcdOd6YSQzBC8mHBu,2,21705
qF2LJ0jwWrtXSuT4AFD5OS2IqaT,2,138832
2mUqHJG7ZiGwZYIylczFCsRPbXM,0,298250
rpD0t7DhzJVadnzgxSYrqljQTL2,2,200727
oZNPzxqM2s5DyVWab09NTQScDQt,2,1894
qSJE2KloazcGrpGCCUVVX8ZKlsW,2,291870
bQkXL0cSlPviaQhxM090knCc5kS,0,588
zsnQ41UZ3jo1wEeemF0eA9cAIU0,2,277
pE4XSgQlj3DFUmUxHx97KqV02PX,2,34813
fj21HwUprqjjwTdkKC1XZurRSpV,2,44912
xwgy305K6qDs3D20xUO4OZu1HPY,2,181533
rUfOJAiI9fecyf4jpEFWJoly0l8,2,161143
wwFaM56RH2gZYdPZgnVyVABYedR,2,369560
syBQHeRpWabNFXFXWJpgVbBDAbX,2,625568
eJrfz178xBGlxjDGxnBXTzWWa4w,2,258489
m4WQ1dBIrEIHZNCoAjdpxwSKWyH,2,665
rfxvoRoZtBLUXJqLf8z9kgJWkKt,2,119569
CkwRzUmxvMZvkzzGE45nqLGTm8,2,72213
uxdvJHE5V844dTlK2EmqRQCTYDb,2,377897
77tIJpDUV5maRnmAUnxT1bzz1Zp,2,4564
s5U5JgPpgfTnbGxQF2bOlfqqz5b,0,10283
3LeFOvzjZuIC7cQiXDeSIy1ym7a,2,460059
zSqJ1qFq8NXFfi7JeIYMlzyR0dx,2,205596
enA22EPyzc2WQ1VVyY7zxresQQr,2,608
yaDMe6KvH3lzvmUt5tj3RsgnIay,2,797481
yTzUT341y6ZxN8Ftu76WJ0R4iGY,2,635031
bvdBmeEBSBsGMuXbF4wsfDBoRiT,2,38057
xyhoW9qK7ZaDM1V4A6pPL9DWjn8,2,347026
n9SicwnoNGWBwE75le27sUhCLMm,2,188161
h09VT8gNfRBlr7S8l1lm27m4rus,2,552095
iPS4ju4Po7n7RIpR4yRMSw3k8oG,2,554581
7SPhr7Qj39vbnfF9O2qHRYaKHAL,0,157433
4bzu5k5vwLKgwap6pHXlCY8nlh3,2,623195
3UVe8NL1E2ZdUZ9EDlKGJY5UzE,2,127380
gvGy60QMmN93Di9J6bo9s0tcDI6,0,11357
o1Zs7VaS9y2GYH9CLeWxaVLWd3x,2,1637
qc0GVMhZk44icQdynIin0xkE9YZ,2,944
ehGpN04mLJIrSnxcZBMvHeG0eDc,2,98
9wRfzTcMyyzkQxVDqBHv8RwuZOv,2,1979
zZODgJHFtzs6wwa4cp6Nezb5AGe,2,12207
nDa2t1jxRXQ2QnIqOlBNpVHoEg3,2,402298
liPl2d9qx2TWSDKaduUbwC0V1vY,2,78192
qBxMhcmNnFniuDAZTKEHcSgKtsn,2,342473
9C09L1U9S13J4Ut029Qhu0oLcTQ,2,41630
kOCpkoMUVae9UIf85gO71SyjLbW,2,72387
uLOmOF5IzWoyrgIF5MfUnh5pa1X,2,607
aSJyNAFmKvbHoGnHKaFKKwPAkZv,2,1680
8ZbJ7bDmcKr8GzqoKI00awhjqyH,0,519337
13zd92E6vp4W7m9RK7dtR8lMPK2,2,795526
f9HsemSsBEHN5eoMble1bj6fDxs,2,646
kjFQHmx9EXJPqcyY1NlartUXkTE,2,77951
v9fwuWCZuwotmUkaSfP93aUgr1C,1,36202
gghD2ZIPjMzLnnBuT3AZQGYnIW9,0,565
tsWqDsd2XiwXbEaPi4uyVAZgtX0,0,132232
3NIzyXkfylsjflRKSz8Fts3lXzm,2,23168
4zu8hbjp7bedcbetQssylLhpguk,2,77931
1AZD2XOT112g63naIIfc7KJv2Rb,2,624956
bM9U2WDQKeQhdQX4kwdk72Drpaz,2,243683
dDrtuWUKhgUGp12kgUWuP0NpTdF,0,1690
u6yQSUkmB4ZnT90j1cFhcXxWPFv,2,298115
lh0BwrB7ZC2fcMvYu2TBXpY1nsM,2,555748
uNflhkzJo1S9bmbfnNeolgLSMHm,0,11442
ajB6cGvoy04438RzvfO6Sz28yMK,2,187017
ifx23jgqQ8ZjUb9eiGjwbKtf0qQ,2,616037
xMuUdeFX5RVlwQ1WTON1cqSSmIR,0,310131
1X19j2albvewAdnTNHx2fFXjOcC,1,351460
gBhLQmpCPoKFMCGsulMbIFzrBID,2,10661
5kdnOxTei0Cgbi6pryFPZoX9apS,2,76163
vVQwgfS9gSFviVT4gS7tZAmhRFc,2,45772
unxQeVUi5DH01r7ZNvAHwpvX7UK,2,323272
klkFYDZOetegK8floj6IjvbzzQ2,2,513045
7Mar7KWdm4muSueufwDm7T4kctJ,2,595503
dtMJQzCxw2AY6tfcxhzlFpiD3BM,2,207932
az0ZOKUmmSTp1JxZM5DJbE0gLKv,2,499077
zdnChkdppJjXl8lvwRz8vn6cs2s,2,107846
d7Df4MwX0SpuAvm47JHchW34BVm,2,119368
acgJPtbeXdBaKYAUVdfYLVwKzAC,2,89
yT1EDKhCzAumcZeBoAxqm0nY2H8,2,834
tDgxknTVwrScxpCYyGUjXSn5NRk,2,390062
uTdTPnXZ8x8yuPfKR7T9fWeArON,2,150023
vRhnslP2gW0QDym7BsMeSuioUfK,2,41513
6tNldk2zPUzXVKkU9aeirM9Wotu,2,25475
6NmsbUJqnopbnLun2E4KvtVNj8T,2,544431
3wx83iGCATiIAyrZHI6AeeNfiAT,2,399173
7BuH8itoSrLExs2YZSsM01Qk2no,2,1891
grlNqxlne3pRBB5kvEc2aHtrSKv,2,460399
obpPQskaVpSiC9RcJRB6iWDTCXS,2,949
mscdZrk8k6VTVOgbVF5IpsaA8sK,2,582186
m5LqnnkN09124CSE8yGskeCv3kb,2,543540
3PU8BTwVrHEn2ILjInBQ5RWz8ZQ,2,451925
4Mdf5XXKcgLWFtMDSJTtelPvjeY,0,526896
83k7FXpyV3xyOwyq1W7hBO6GVJA,2,396371
nnBLvZngzaco05UEwdh8cmUElq9,2,656530
mG6MNa9fR6LIOaJhkJONflpGPvB,2,548204
x3QetXpgs0JR30FuA7mtSrU5ENR,2,338953
byKAndF6KQSDpGxp1mTr23jPbYp,2,11621
xfSAoBEm9MNBjmlNcDYLvLSMlnq,2,1895
hRwwmgkfrWKFDnGAG7Kvyb9J1H8,2,575447
wxLUQ1pIms3HAlVGYvEG9zg2kDs,2,343611
nSrBS2XpB3KsyxajYn6CJkB6Zcx,0,786110
m6rZ3dmqjcTvVNKtqwQ6hxYQ9nk,2,1372
jPNShaWZMpVF0iQ7j1dvTuZLD20,1,315011
5Cjrxbv0BIxzgKFC9PYcgmPtnMV,2,30061
2qf4wJoaYAXwY0Lov4OfBhSGbTQ,2,456048
zlmlkLVNexUciv3ffdtqHELEVgg,2,9072
d7px1FQxW4tngdACVRsCSaZq0Xl,2,1924
yyZ7folrZTqEJFD7wUuGf84CmPK,0,126172
yVYTeiFv7oQsSQF9OBRngg7ZqLg,2,19173
4sHeTAp65WrSSuc05nRBKddhBxO,2,185
riYInlsq2kf1AWoGm80JQW5dLKp,2,497582
9X190qw1sZMczoGN9fyExvdMHaX,2,597102
oFBQUufCV4c8WZoNhtGM17p884H,2,254470
reHGWHlF5tHwFQiFmsWHn9gwIpq,2,26736
2qCQLZWLRotE5BSUVMN4ZWSIshc,2,473165
A4FBEaJsdu5n4srYJyCI7v32lLY,2,323372
BJ1XNBBEiqaCM4SQhHYTrWqCfn,2,333596
vpuL19x5xXN5uJM6PJCzsrJSZq1,2,795843
zBhv8rsLOfpFW2M5b6wW78Uoojs,2,540901
9dbZqft6gS34f4qVncU6APBAKWU,2,445993
tCBxnZwLiY1BOKw3tH6AxHZdqPh,2,463272
tbrzHlnE8dNpllLWEe9bwDGNzLe,2,420622
sIE5BafMU0gPYOqBSiYzTxmHqGM,2,450806
kjz6a24K9GGjs1c6G0L9p1v61cw,2,16000
g52SOsTvdjzY8oPIn5znLJMzLHG,2,55931
8QpvbnNrtzijlwiM0bFVeilc6lc,2,42684
hTBueN0Ru3R7brwtONenDyEMNYe,0,10781
gKAMgd2DXDlBrpTlvKqRSk15Api,2,699249
ndPy3KNHsbPQcoHU9RK92hSwEJ0,2,730629
hQQCdZrsHtZyR6NbKH2YyCqd2fR,2,161
vdCD8z55a4RNmHQDPIpuMFqoY2B,1,375366
u6c5xkR0eIzlnxcQoMBlySH6ann,2,296524
wIVLCnwYynKIiAheJoEQtC8gTjq,2,13205
x78Z5mAropO7AbcXnCHAj7zycPX,2,239563
mgyvwqn5SYKhfg5kofZDfgH8R0q,2,455714
adBqvVwyzHgDzZJnNCqe8RWImxV,2,9757
3HEKlPhoji9i6mJAImI1A98KNzv,1,31967
5A79GeOb3uChQ0l0ZDjDyODKQp3,2,10483
rF2IoKL0IFmumEXQFUuB8LajTYP,2,419680
nF9hly6Dk2pcQFSnuxugI34RpCC,2,310
laijmNN64UKXnOdtM45cTsm3Bo8,2,433950
19RGkRkOFitx5dYG4cofKJLGhzs,2,438551
tEfMFJkOIQhlGqlj6HPuA8eMMPh,2,793440
x2dcGp1RNYsVY2n6GeFraBLeibv,0,270303
zZZe5wn0udlhMtdlDjN4NB72R6e,0,22970
zLL6nX13AfigvvNQ9GyNXhKVrmg,0,3980
sV4lXM32quwminL3TP36nlNPp7Q,2,369885
D7g988sZAmMtfdLkEeMF9hfemy,2,802186
c9buG2jVRgAu68E4D4jpwlgqhO1,2,390054
p08FoXVFgcRm5QZBaGj0VKa2W2Y,2,422803
vaOFYHJns2S3aOMTGNeJs49QNBN,1,75735
gkOhGeRfDPJlFvZWsdRjXEZ3ymY,2,284274
fnoZJlitIOBo2fSCyzAsv0lHtYL,2,192577
iySFtKLrWvVzXzlFj7x1zalxi5G,2,391713
iQK0pkTQC60XR3Zlu2pp8kujoqW,2,70160
lV5OpzAss1z06YNagOVap1I35mH,2,13475
yuNs09hvpHVU1cBTCAk9zxsL2oW,2,77
qZLBe9Z8Y6WSDVqbqTQJUf8V1mp,2,175112
cT5wdyo8kT7dycqjrolJ2sHWkFx,1,9348
eBU7gCjTCj9n2LTxvCSIXXOvHkD,2,9340
3gtjQYkWNyrarQt0svA7rKLf5EN,2,467980
a0YOhU3zq0RkOYrVlPXCeE1oFkR,2,345
uYxQ6xhP3WjqPZtxyAOnZQWnZqn,0,764
pIr6xlGIePQ7JxIqc7jz7z5ql8y,0,632357
bX8TP2qRWh2OcmeUHGn1ENDkCu6,2,39513
y1MYZkwhZK6L0Jy4YMuPktzDOfn,2,58574
2Tyr422N8ivi9TfA9BAP896Z6Q,0,10281
qCDPKUMX5xrxxQY8XhGVCKO3fks,0,599975
bffP9cAgOHsMNnc55zIXrDnz7QD,2,1646
zWG1MfusMOR4CXMsBxWhGFC4TkQ,2,315465
Aacq05foqiWdXqetFv02HBvMoJy,0,10285
6qzFNzWtgc7nH4j4I6odnoJP66H,2,24528
vPKd2uMWaHbXTE5a6dHqOa6YJum,2,616885
A8XgZE8CsHiYN243MEd07GLCep,2,556803
kzslFL1n01WI5lEcYzFSUi3Quik,1,8078
r1x5JGpyqZU8PYhbs4UcrO1Xb6x,2,679
7kxSjMrjJIXqgFMAT4CvKF5nnF6,2,259695
csMASFudtPSyVEFl4qq2Sm5lflM,2,334298
gw38Ye5Zsah2kiJ6ecsfBEWx3lL,2,44865
micaVOa1UZsdzs4fKGA67ZMGOzc,2,505600
fPtlCO1yQtnoLHOwKtWz7db6RGU,2,18
9wOkj2VXLvqUPQ77MUzgzuz6Cv5,2,497984
4u9PSC3ZsTp37ND39eZ8SkgJkaf,2,673174
rgPysl0uMpxllv43r4udHuRAhn4,2,401104
ochcUJTPQSfU5fDMA21y4xoDzeX,0,57876
osfMaHucgLtHtsMa6TQLTooE3G7,2,9513
5vePsmbekQ1ysXS6f0lhzgCwvc4,2,502425
rggnY0ID64ZspUVtRWVrWQm2tyo,2,496450
sVizGmUr06F8LrVXt6nEYrmwmos,2,518755
fuIVbO6fLrMgmDvZsIutasCSVJC,2,485337
ySUwOVU4n5vzDjWPhgQdw4Nm3Ju,2,545481
o7CP9v5petfcIl6evwQ5Z0L62Qu,2,119698
x9HfOKWAB506jJVWo0z848SKDML,2,2019
iMCkGHVrYRdqKROPRPmVaJVSlg3,2,14609
fLb2tiGqUfVKdqo3BK9r0DIg9UH,0,9645
cUXmPG5Dm3XdAeUjucL93KrtkAY,0,82507
vEA305YK7QCjK02NP5OFqYsDEVQ,1,6171
901jEuECg1cHt9s6Z0EUoewUn52,2,160642
8le0YyDoT12kbcwFTno8t9EvpQv,2,13523
ndBjKcPgyyoGd4Y6hNhcGM8QXWe,2,408543
nqqovhsvsWbsb7LcGaIGDRZrwgB,2,110420
ywRtBu88SLAkNxD0GFib6qsFkBK,2,12180
kjMbDciooTbJPofVXgAoFjfX8Of,2,516486
9oDfLXhXah2D2s1MGy3reVgwzzw,2,340945
AskzEIoFvIYnYClCW6DyoYDHZ9J,2,11283
3wWj5J26fC44sACSterum5kwsCX,2,609338
iGYIKmOlBO7UPlEgQVGvGLuubCr,2,44728
pTVm2HrqV5kOt8tG4ZURNuhrmAq,2,1370
khAED7ox0Dfk4Ef5LAf6jPEe4oy,2,377670
iOp2tq3KkrSpVZ5DE2RFvV2OPv9,2,75258
33gkfCURxgBBpiAnrWua4Txmrvs,2,18925
tmzwvSqoMC37Tgqwj4mA2dHNSmw,2,9594
t6m6ICEG7KrnyYQpROISURkuCD5,2,284289
g3FXNYaCDFoQILCbYqFdv6V01ep,1,12594
w6vjeHx3UEaBXIyc8VFqyZYKznD,2,415842
40qxr2p2s297Q1mWFJOsRatQPK0,2,10358
rZ7IxJlPhNNJ6Rn8z1rzsXuA70P,2,5174
9t5tzow6DKGdG0VtzMPzGNuDkNq,2,385736
lugOvdaNpbVGQK9TyMRDiUbLtY6,2,381719
59NF8vsPV84KLhsWBH7rHZbLpDN,2,256961
eOF95C50o7cBSQ9m3albGEhOBRi,2,476273
yZjmCwmfHMjCE2ojON2dgeTkvDP,2,514547
momkKuWburNTqKBF6ez7rvhYVhE,2,10528
zA4csIbIKzPOd6DwN5rKxHkVCu6,2,255718
2C8QCXdMlojTxZjfBlINr4FWcb6,2,14574
Nkgaj3X0W2jHQ1TzHEgWFpN3kJ,2,225574
8y1YhD6niL3aMfeEPhStHMWdPxH,2,492719
uUIczHTpnBDC6Mbp0dFGDZldcc1,2,16237
iIYM07Egdt3a4JSqnjdhDZcz0dn,2,434203
ab9T58BlOPauWd9tMnK0HhwYY7u,2,85446
7nOW9lqY29iomfDlTmvGoW5adqz,2,645998
vvNQC76sDAWSgfWSTYU9kjXXNO5,2,762092
8VpZDCws3lwrR8RHlPOn7lLeQXS,2,144288
frCCqkLB5xwLNnQgi6wmlexVrVQ,2,98613
mr1GBm0CXFA2lBKvl4voCYfkfL0,2,435
2VRAhPRPpBTCB8A2otVqD1DWIcc,2,62214
1YmVv4v6CtKmwvzaQe4xiZwQF1u,2,46529
EJe9ZNCmypWjQZ99cGsNvhC8t0,2,379170
fQq24L8ioUy3cHWPo8LheguicxF,2,429101
11iMK1fvO6VLk4IMdzHyYnI7k9R,0,423108
vvevzdYIrk2636maNW4qeWmlPFG,2,296
15jMvQh8sn4DZfSxiZWKRx7Lp4t,2,10393
wu0m7HiZyZr4pOp8IpnFHNvGkVV,2,87
c2gsmSQ2Cqv8zosqKOCwRS0GFBS,2,73
pETU4GurpeEjBOM8oytMH0yNBHx,2,15137
swr7uY9Euaj6NX4SHIcKC3SrViN,1,11531
81efTFK62MBbtWAuqz7gwyfPLFT,2,401043
23ILgoPSO5ShKcTZOuiTVfqFAUB,2,337170
